subject_class,subject_uri,property,property_uri,object_class,object_uri
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbReactome,http://vocabularies.wikipathways.org/wp#bdbReactome,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:bdbUniprot,http://vocabularies.wikipathways.org/wp#bdbUniprot,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:diseaseOntologyTag,http://vocabularies.wikipathways.org/wp#diseaseOntologyTag,owl:Class,http://www.w3.org/2002/07/owl#Class
skos:Collection,http://www.w3.org/2004/02/skos/core#Collection,wp:diseaseOntologyTag,http://vocabularies.wikipathways.org/wp#diseaseOntologyTag,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Group,http://vocabularies.wikipathways.org/gpml#Group
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Group,http://vocabularies.wikipathways.org/gpml#Group
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:DataNode,http://vocabularies.wikipathways.org/gpml#DataNode
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Group,http://vocabularies.wikipathways.org/gpml#Group
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:DataNode,http://vocabularies.wikipathways.org/gpml#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Group,http://vocabularies.wikipathways.org/gpml#Group
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:DataNode,http://vocabularies.wikipathways.org/gpml#DataNode
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Group,http://vocabularies.wikipathways.org/gpml#Group
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:DataNode,http://vocabularies.wikipathways.org/gpml#DataNode
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:DataNode,http://vocabularies.wikipathways.org/gpml#DataNode
wp:Protein,http://vocabularies.wikipathways.org/wp#Protein,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:DataNode,http://vocabularies.wikipathways.org/gpml#DataNode
wp:Rna,http://vocabularies.wikipathways.org/wp#Rna,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:DataNode,http://vocabularies.wikipathways.org/gpml#DataNode
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:isAbout,http://vocabularies.wikipathways.org/wp#isAbout,gpml:Interaction,http://vocabularies.wikipathways.org/gpml#Interaction
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:ontologyTag,http://vocabularies.wikipathways.org/wp#ontologyTag,owl:Class,http://www.w3.org/2002/07/owl#Class
skos:Collection,http://www.w3.org/2004/02/skos/core#Collection,wp:ontologyTag,http://vocabularies.wikipathways.org/wp#ontologyTag,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:ComplexBinding,http://vocabularies.wikipathways.org/wp#ComplexBinding,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Complex,http://vocabularies.wikipathways.org/wp#Complex,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
